video_id,first_trending_ts,views_day1,likes_day1,dislikes_day1,comments_day1,likes_ratio,comments_ratio,days_trending(target),category_name_Autos & Vehicles,category_name_Comedy,category_name_Education,category_name_Entertainment,category_name_Film & Animation,category_name_Gaming,category_name_Howto & Style,category_name_Music,category_name_News & Politics,category_name_Nonprofits & Activism,category_name_People & Blogs,category_name_Pets & Animals,category_name_Science & Technology,category_name_Shows,category_name_Sports,category_name_Travel & Events
0gDVWPPgMKY,2018-02-06,655388,32323,666,2818,0.9798114523022826,0.0042997430529701,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0gW9EnfWzDw,2018-01-18,155880,13240,458,1137,0.9665644619652504,0.0072940723633564,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0gwkMY-mzUQ,2017-11-16,208117,21334,255,1229,0.9881884292926952,0.0059053320968493,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0jmDHoPUGKI,2017-12-08,1967,19,0,3,1.0,0.0015251652262328,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0lXX3dJUAGY,2017-12-07,179854,8641,310,860,0.9653669981007708,0.0047816562322772,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0lbJHqAGpbA,2017-11-14,51143,258,5,10,0.9809885931558936,0.0001955301800832,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0lr497GhD04,2018-05-16,1204717,49138,812,4903,0.9837437437437436,0.0040698354883346,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0mAS2Gxs08w,2018-03-01,1034272,9606,512,4254,0.9493971140541608,0.0041130379629343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0mlNzVSJrT0,2017-11-14,98966,2486,184,532,0.9310861423220974,0.0053755835337388,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0nVO-yU0oxM,2018-01-16,128393,1019,84,463,0.9238440616500452,0.0036061155982023,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0noUI5HLY4I,2018-02-14,93201,9195,155,1122,0.983422459893048,0.0120384974410145,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0nybdPCuvRI,2017-11-30,276279,1761,121,832,0.9357066950053134,0.0030114485719146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0oBodJHX1Vg,2018-03-24,813964,9883,413,1040,0.9598873348873348,0.00127769778516,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0qpE8IHz3go,2017-12-02,865993,28870,640,3287,0.9783124364622162,0.0037956426899524,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0r-zYs6NQu8,2018-03-21,946592,45703,837,12917,0.9820154705629566,0.0136457945978837,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0s6-iFoCFNQ,2017-11-20,1726301,21400,617,3152,0.9719762002089296,0.0018258693008924,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0ufNmUyf2co,2018-01-26,183149,6969,68,824,0.9903367912462696,0.0044990690639861,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0umuSm2WA9g,2017-12-21,8999,37,24,90,0.6065573770491803,0.0100011112345816,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0v-6AylRH68,2017-12-06,1552618,99254,5195,7841,0.9502628076860478,0.0050501797608941,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0vKkwJwL77Y,2017-12-13,698390,23897,943,3133,0.962037037037037,0.0044860321596815,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0vXLU9BnDPc,2018-02-21,23462,972,18,50,0.9818181818181818,0.0021311056175944,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0vhxoVwqZkk,2017-12-01,409601,39692,175,2050,0.9956104045952792,0.0050048705935776,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xCggNCs2kU,2017-12-01,28983,1532,58,230,0.9635220125786164,0.0079356864368767,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0ycLaWymtKk,2017-12-24,179903,5340,98,535,0.981978668628172,0.0029738247833554,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0zMSMJZc9EA,2018-05-02,746495,47135,774,4270,0.9838443716211984,0.0057200651042538,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0zk2SwmCpss,2017-11-15,63780,831,12,301,0.9857651245551602,0.0047193477579178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1-BhcMdxfjI,2017-12-23,6271,68,2,3,0.9714285714285714,0.0004783926008611,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1-jXHDiRnC0,2018-01-13,789879,65003,641,5656,0.9902352080921332,0.0071605904195452,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10fjaHpOeWo,2018-01-04,1288977,3808,120,510,0.9694501018329938,0.0003956626068579,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10ndJuFP1PY,2018-03-23,782177,12161,295,1241,0.9763166345536288,0.0015865974069807,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12m1rG0Tj7U,2018-05-31,2190835,19535,5243,7728,0.7884010008878845,0.0035274221929081,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133w0dT64A0,2018-02-24,87041,2421,76,138,0.9695634761714056,0.0015854597258763,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13hdKXfku4M,2017-12-22,26260,806,38,101,0.9549763033175356,0.0038461538461538,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13xFL17XmYU,2018-05-05,188770,690,90,141,0.8846153846153846,0.0007469407215129,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15UK0924t_o,2018-01-21,207693,12285,246,1017,0.9803686856595644,0.0048966503444988,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15aTCG3as6Q,2017-12-08,636501,35131,525,2977,0.985275970383666,0.0046771332645196,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15nf2EBBNu0,2017-12-23,14093,1051,6,176,0.9943235572374646,0.0124884694529198,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15uSD6tHi2I,2018-05-17,449602,4048,288,2451,0.933579335793358,0.0054514882051236,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1640fZpYBSY,2017-11-14,358597,1211,72,593,0.9438815276695246,0.0016536669297289,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16W7c0mb-rE,2017-11-17,1164713,88541,742,6750,0.9916893473561595,0.0057954191290043,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16a1LttU5qc,2018-01-25,668715,39305,686,3417,0.982846140381586,0.0051098001390726,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17x4Auq4Tw4,2018-02-24,205503,5076,326,234,0.9396519807478712,0.0011386695084743,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18QHSoWPygQ,2018-03-15,744256,18615,2388,3593,0.8863019568633053,0.0048276399518445,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1A_feeLPImg,2018-01-02,4576,15,2,4,0.8823529411764706,0.0008741258741258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Aoc-cd9eYs,2018-05-05,833027,28696,3766,5033,0.8839874314583205,0.0060418209733898,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1Apnffv9Yko,2017-11-29,443055,13421,116,317,0.9914308931077788,0.000715486790579,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1C9STKF0Lv4,2018-04-06,2248120,31981,685,1980,0.9790301842894752,0.0008807359037773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1CYch47uOZU,2018-01-18,444836,31323,987,2064,0.9694521819870008,0.0046399122373189,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1DQ9UTz5j8o,2018-02-22,393294,33424,619,3803,0.9818171136503834,0.0096696110288995,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1DRhHMy-D4E,2018-01-17,70926,713,53,320,0.9308093994778068,0.0045117446352536,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1FJD7jZqZEk,2018-04-19,5014788,102027,3310,11368,0.9685770432041922,0.002266895430076,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1HBvOZlvj_w,2018-05-25,316915,2690,136,1478,0.9518754423213022,0.0046637110897243,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1HJkmKODN4Y,2017-12-12,425866,2018,344,2497,0.8543607112616427,0.0058633466865164,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1HLMi1s6Tho,2018-06-07,1130965,88892,938,12368,0.989558054102193,0.0109357937690379,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1I0cUTXwr-k,2017-12-04,92102,4294,358,966,0.9230438521066208,0.0104883715880219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1J76wN0TPI4,2018-06-01,23758250,587326,18799,43728,0.9689849453495566,0.0018405396020329,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1JNxKJnPDAs,2018-01-12,95988,1030,77,0,0.9304426377597108,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1JXq9779zwU,2018-01-30,123940,7354,79,584,0.9893717207049644,0.0047119573987413,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1KG8Qha7uXw,2018-01-29,111105,3178,387,341,0.8914446002805049,0.0030691688042842,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1L_fPteZOYQ,2018-01-17,9977,120,11,21,0.916030534351145,0.0021048411346096,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1M5r_B1_WZ8,2018-02-11,141473,811,172,521,0.8250254323499492,0.0036826815010638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1MGNw-Y2QPk,2018-05-27,1408027,125700,2535,9830,0.9802316060357936,0.0069814002146265,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1Nu_oGucpDI,2018-04-18,361251,38619,367,3799,0.9905863643359154,0.0105162338650965,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1PhdQdJjDZc,2017-12-15,11148,55,3,8,0.9482758620689656,0.0007176175098672,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1QR-GsZkE3E,2018-01-25,148659,2325,136,197,0.9447379114181228,0.0013251804465252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1QmPCVW6jOs,2018-03-30,2769297,26041,2705,3100,0.9058999512975718,0.0011194176717051,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1R0Xgq1bxZI,2018-02-14,170214,9760,744,707,0.9291698400609292,0.004153594886437,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1RZYOeQeIXE,2018-05-15,704786,19880,248,669,0.9876788553259142,0.0009492243035474,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1Sh6UqeRHdM,2018-02-07,21611,147,5,35,0.9671052631578948,0.0016195456017768,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1SnWTW6YXbE,2018-03-16,722009,84227,739,8663,0.9913024033142668,0.0119984653930906,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1U1u5aKU3AY,2018-05-15,241387,1488,251,1087,0.855664174813111,0.0045031422570395,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1UPJ_Uk9s5c,2017-12-14,53703,1795,55,439,0.9702702702702702,0.0081745898739362,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1UpvW5LiE2k,2018-01-13,103738,2238,44,63,0.9807186678352322,0.0006072991574929,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1VJixjI_P3s,2018-02-05,8750,71,40,21,0.6396396396396397,0.0024,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1WREZPc-kqQ,2017-12-28,683198,18037,471,1712,0.9745515452777176,0.0025058621365987,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1WRUGR-glbQ,2018-02-02,114523,5489,72,337,0.987052688365402,0.0029426403429878,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1Wk8ZRgXQnY,2017-11-14,33315,1365,24,91,0.9827213822894167,0.0027315023262794,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1XY8dPnIORc,2018-05-02,660911,23622,3145,4170,0.8825045765308028,0.0063094728337098,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1Xgm5R4eMao,2018-05-24,964945,10171,2411,3849,0.8083770465744715,0.0039888283788195,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1ZAPwfrtAFY,2017-11-14,2418783,97185,6146,12703,0.9405212375763324,0.0052518146522445,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1ZXWwIjQnHs,2018-06-03,1160376,23068,1440,3903,0.9412436755345194,0.0033635649134418,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Znl8OUBa_o,2017-12-18,3519320,243539,3770,32641,0.9847559126436968,0.0092748030869599,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1ZqFDsq09H8,2017-12-12,159240,5215,171,778,0.968251021165986,0.0048857071087666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1bSDtlARvPI,2017-12-11,334187,9388,428,941,0.95639771801141,0.0028157887649729,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1cgK-BIrXes,2017-11-14,812516,26917,1979,4998,0.9315130121816168,0.0061512634828114,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1csFTDXXULY,2018-05-13,417684,11957,392,1317,0.9682565389910114,0.0031531013876519,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1dQEfL2BfUM,2017-11-23,143128,11259,185,618,0.9838343236630548,0.0043178134257447,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1e5vRpODASk,2018-01-26,4610,11,1,6,0.9166666666666666,0.0013015184381778,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1eKa8ju_b2A,2018-02-28,44946,1662,684,378,0.7084398976982097,0.0084100921105326,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1emNguW5xAA,2017-12-14,60120,1104,203,332,0.8446824789594491,0.0055222887558216,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1huD-o3abV8,2018-02-15,293313,2620,330,938,0.888135593220339,0.0031979489487339,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1iGBHh1q0Kg,2017-12-18,235293,9939,232,1056,0.9771900501425622,0.0044880213181012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1iUgR_lKn1c,2017-12-14,5575,91,44,64,0.674074074074074,0.0114798206278026,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1j_k5WCFShQ,2017-12-19,2632768,150408,1252,4601,0.9917446920743768,0.0017475903687677,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1kEoS9WwpmA,2018-02-21,40319,1741,27,165,0.9847285067873304,0.00409236340187,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1l26UFQ06eQ,2017-12-05,3707365,48888,7362,10610,0.86912,0.0028618708975242,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1lCnG9hWC6w,2018-04-20,437327,8309,318,1012,0.963138982264982,0.0023140579017531,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1lGHZ5NMHRY,2017-11-24,687321,21479,2345,0,0.9015698455339154,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1lPvUKtHBJA,2018-03-16,1646592,18929,1843,3744,0.9112747929905642,0.0022737873134328,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1mYB8onrPt0,2018-01-07,517427,8533,959,2950,0.8989675516224189,0.005701287331353,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1mpdJcGj8Qg,2018-01-29,283173,8390,291,763,0.9664785162999654,0.0026944659271893,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1n4rqMnxaig,2018-03-19,364182,3759,140,831,0.9640933572710952,0.002281826119907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1ndx3Hl-7ls,2018-04-14,950386,14634,1360,1445,0.9149681130423908,0.0015204348548905,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1oFQ76ctfS0,2017-12-31,129038,2689,54,221,0.980313525337222,0.0017126737860165,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1qG_NwTT-2k,2018-01-02,2154298,27242,3210,1248,0.8945882043872324,0.0005793070410871,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1qIj0m7-sHI,2018-01-04,248731,3794,822,2988,0.8219237435008665,0.012012977875697,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1qKBNKtzTWg,2017-12-07,9387,10,1,6,0.9090909090909092,0.0006391818472355,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1sJHx2s4Pp4,2018-02-02,135517,10680,90,292,0.9916434540389972,0.0021547112170428,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1sqyuXCwcBA,2017-12-23,250111,12333,581,727,0.9550100665943936,0.002906709421017,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1vc1cKeor5A,2017-11-30,43830,2409,35,564,0.9856792144026186,0.0128678986995208,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1w9tf3vSuVs,2017-12-14,24127,3129,17,551,0.994596312778131,0.0228374849753388,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1x77e4XvqZ4,2018-01-06,8502,42,0,4,1.0,0.0004704775346977,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1yf8ZSjtXiI,2017-12-11,12468,310,12,32,0.9627329192546584,0.0025665704202759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1zO2JEV6He0,2018-01-24,1029348,93739,712,7646,0.9924616997173138,0.0074280029688696,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2--Pg-y3xNk,2017-12-18,6304,180,34,69,0.8411214953271028,0.0109454314720812,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2-tzlBFotjA,2018-05-21,1972855,83671,4018,4158,0.9541789734174184,0.0021076054753136,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20DPgRoyQn0,2018-04-14,7393333,86953,5433,9022,0.9411923884571256,0.0012202886032591,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20bpjtCbCz0,2018-04-21,9823890,278350,2335,21968,0.9916810659636248,0.0022361813904675,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22iCU_bsApA,2018-03-22,386520,4975,180,1659,0.965082444228904,0.0042921452964917,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23ILq4uxd-w,2018-05-02,1113240,14251,233,734,0.9839132836233084,0.0006593367108619,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23QOy9Q2qNI,2017-12-12,686559,12987,143,486,0.9891089108910892,0.0007078779828099,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24HFgBQawWA,2017-12-25,79452,6579,176,535,0.9739452257586972,0.0067336253335347,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25Uouf_9DUk,2017-12-18,4206,22,6,56,0.7857142857142857,0.0133143128863528,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
260mj1dmJhU,2018-01-12,546964,4573,1013,1064,0.8186537773003938,0.0019452834190184,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266EI7hdjFs,2017-12-05,2693367,32785,3051,7478,0.9148621497935038,0.0027764504428843,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26qOMpjicGs,2018-01-23,339263,2628,96,175,0.9647577092511012,0.000515824006744,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
272qtYHyylk,2018-01-05,786832,47231,874,4540,0.9818314104562936,0.0057699737682249,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27GV1PS8_Cw,2018-01-12,16882,409,36,280,0.9191011235955056,0.0165857125932946,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2A4ZlxAk8dQ,2018-03-09,264122,2192,103,993,0.955119825708061,0.0037596262333315,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2AAUadR6Hjw,2018-03-13,490146,6544,124,376,0.9814037192561488,0.0007671183688125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2ATuTL5i0_c,2018-03-02,657253,32347,1156,2409,0.9654956272572606,0.0036652552365679,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2B1sY4NecnI,2018-02-22,80917,751,219,1735,0.7742268041237114,0.0214417242359454,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2BIx2x-Q2fE,2017-12-01,122641,9202,48,735,0.9948108108108108,0.0059931018174998,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2BwxeOzSx8A,2018-04-30,982751,345,42,16,0.8914728682170543,1.6280828002210124e-05,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2Cy2S6jbviQ,2018-01-30,43564,2559,31,286,0.988030888030888,0.0065650537140758,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2DVg-P0mZE4,2018-04-30,227943,1760,577,301,0.753102267864784,0.0013205055649877,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2GjJ85MImlo,2018-03-19,404822,22557,1411,1734,0.941129839786382,0.0042833640464204,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2GrKY7Qqal8,2017-12-13,575274,6611,310,508,0.9552087848576796,0.0008830574647906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2HboMs0vbsE,2017-12-02,2289723,199777,4451,10481,0.9782057308498344,0.0045774095818577,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2J6bJnwr1rw,2018-03-28,871012,34832,858,2233,0.9759596525637434,0.0025636845416595,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2KuqjW0WtZg,2018-05-06,233063,9104,443,1899,0.9535979888970356,0.008148011481874,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2Nlo2ekTRvI,2017-11-23,1273343,32935,1209,5223,0.9645911433926898,0.0041018013214035,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2NpetP71B1o,2017-12-29,285129,11625,335,2409,0.971989966555184,0.0084488073819218,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2P6dG-csseU,2018-01-09,156669,8019,126,1015,0.9845303867403314,0.0064786269140672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2PQCLZbzxq8,2017-12-25,3538,27,0,0,1.0,0.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2QHltvwTjSk,2017-12-12,279001,1104,246,1475,0.8177777777777778,0.0052867194024394,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2QK6Usg2KT0,2018-04-15,350417,14896,655,4134,0.9578805221529162,0.011797372844354,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2QMjAiy_2t8,2018-05-01,1912737,32162,1114,1425,0.966522418559923,0.0007450057169386,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2RYxblMkQ04,2018-02-05,124022,212,44,63,0.828125,0.0005079743916401,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2RsVpR_X5hE,2018-01-09,192042,29164,209,4886,0.992884621931706,0.025442351152352,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2SJ0hgdciNE,2018-06-02,2008491,145541,3351,9292,0.9774937538618595,0.0046263587937411,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2TCHVvJ73kM,2018-03-08,346573,11402,252,2633,0.9783765230822036,0.0075972450248576,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2TfXp8KDvKw,2018-03-10,294525,5837,120,451,0.9798556320295452,0.001531279178338,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2UPIKvHp_m8,2017-11-28,3634,19,2,2,0.9047619047619048,0.0005503577325261,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2VP846QcA_4,2017-11-14,139955,4417,217,457,0.9531722054380664,0.003265335286342,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2VggEmXPnGw,2018-03-04,597264,22866,135,801,0.9941306899700012,0.0013411154866189,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2Vm27xL57O0,2017-12-23,3345,66,1,8,0.9850746268656716,0.0023916292974588,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2WHcBwq2wHc,2018-03-30,2266235,61544,952,0,0.9847670250896058,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2X5fG1A4kuc,2018-02-06,172027,1548,59,294,0.9632856253889236,0.0017090340469809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2X9eJF1nLiY,2017-12-20,208851,11711,316,1443,0.9737257836534464,0.0069092319404743,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2XK4omx9uMU,2017-11-14,836544,40195,373,976,0.9908055610333268,0.0011667049192869,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2XLw9U7Z1CM,2017-12-23,4175,60,0,3,1.0,0.0007185628742514,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2XQPTtTv_O4,2018-05-26,195956,6209,158,1010,0.9751845453117638,0.0051542182939027,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2XQft9iwSqg,2018-03-21,174882,14112,87,2051,0.9938728079442214,0.0117279079607964,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2Xyf_PCf7lc,2018-02-10,90123,2154,57,69,0.9742198100407056,0.0007656203188975,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2Yb_VA4L3YU,2018-01-14,78841,1706,19,125,0.9889855072463768,0.0015854694892251,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2Yz_kqxegrs,2018-02-24,41761,3149,38,251,0.9880765610291812,0.0060103924714446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2Z3yeFZyCjI,2018-02-16,76871,1722,258,217,0.8696969696969697,0.002822911110822,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2_DRBnV4nGY,2018-01-12,846277,15077,398,1381,0.974281098546042,0.001631853400246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2_dkBgK4Mbk,2018-01-21,13044,68,22,220,0.7555555555555555,0.0168659920269855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
